"id","term","hie"
"hsa00010","Glycolysis / Gluconeogenesis","K.01.02.01"
"hsa00020","Citrate cycle (TCA cycle)","K.01.02.02"
"hsa00030","Pentose phosphate pathway","K.01.02.03"
"hsa00040","Pentose and glucuronate interconversions","K.01.02.04"
"hsa00051","Fructose and mannose metabolism","K.01.02.05"
"hsa00052","Galactose metabolism","K.01.02.06"
"hsa00053","Ascorbate and aldarate metabolism","K.01.02.07"
"hsa00061","Fatty acid biosynthesis","K.01.04.01"
"hsa00062","Fatty acid elongation","K.01.04.02"
"hsa00071","Fatty acid degradation","K.01.04.03"
"hsa00100","Steroid biosynthesis","K.01.04.05"
"hsa00120","Primary bile acid biosynthesis","K.01.04.06"
"hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","K.01.09.12"
"hsa00140","Steroid hormone biosynthesis","K.01.04.08"
"hsa00190","Oxidative phosphorylation","K.01.03.01"
"hsa00220","Arginine biosynthesis","K.01.06.08"
"hsa00230","Purine metabolism","K.01.05.01"
"hsa00232","Caffeine metabolism","K.01.11.13"
"hsa00240","Pyrimidine metabolism","K.01.05.02"
"hsa00250","Alanine, aspartate and glutamate metabolism","K.01.06.01"
"hsa00260","Glycine, serine and threonine metabolism","K.01.06.02"
"hsa00270","Cysteine and methionine metabolism","K.01.06.03"
"hsa00280","Valine, leucine and isoleucine degradation","K.01.06.04"
"hsa00290","Valine, leucine and isoleucine biosynthesis","K.01.06.05"
"hsa00310","Lysine degradation","K.01.06.07"
"hsa00330","Arginine and proline metabolism","K.01.06.09"
"hsa00340","Histidine metabolism","K.01.06.10"
"hsa00350","Tyrosine metabolism","K.01.06.11"
"hsa00360","Phenylalanine metabolism","K.01.06.12"
"hsa00380","Tryptophan metabolism","K.01.06.13"
"hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis","K.01.06.14"
"hsa00410","beta-Alanine metabolism","K.01.07.01"
"hsa00430","Taurine and hypotaurine metabolism","K.01.07.02"
"hsa00440","Phosphonate and phosphinate metabolism","K.01.07.03"
"hsa00450","Selenocompound metabolism","K.01.07.04"
"hsa00470","D-Amino acid metabolism","K.01.07.06"
"hsa00480","Glutathione metabolism","K.01.07.07"
"hsa00500","Starch and sucrose metabolism","K.01.02.08"
"hsa00510","N-Glycan biosynthesis","K.01.08.01"
"hsa00511","Other glycan degradation","K.01.08.14"
"hsa00512","Mucin type O-glycan biosynthesis","K.01.08.03"
"hsa00513","Various types of N-glycan biosynthesis","K.01.08.02"
"hsa00514","Other types of O-glycan biosynthesis","K.01.08.05"
"hsa00515","Mannose type O-glycan biosynthesis","K.01.08.04"
"hsa00520","Amino sugar and nucleotide sugar metabolism","K.01.02.09"
"hsa00524","Neomycin, kanamycin and gentamicin biosynthesis","K.01.11.22"
"hsa00531","Glycosaminoglycan degradation","K.01.08.09"
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","K.01.08.06"
"hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate","K.01.08.08"
"hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","K.01.08.07"
"hsa00561","Glycerolipid metabolism","K.01.04.09"
"hsa00562","Inositol phosphate metabolism","K.01.02.15"
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","K.01.08.10"
"hsa00564","Glycerophospholipid metabolism","K.01.04.10"
"hsa00565","Ether lipid metabolism","K.01.04.11"
"hsa00590","Arachidonic acid metabolism","K.01.04.13"
"hsa00591","Linoleic acid metabolism","K.01.04.14"
"hsa00592","alpha-Linolenic acid metabolism","K.01.04.15"
"hsa00600","Sphingolipid metabolism","K.01.04.12"
"hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","K.01.08.11"
"hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","K.01.08.12"
"hsa00604","Glycosphingolipid biosynthesis - ganglio series","K.01.08.13"
"hsa00620","Pyruvate metabolism","K.01.02.10"
"hsa00630","Glyoxylate and dicarboxylate metabolism","K.01.02.11"
"hsa00640","Propanoate metabolism","K.01.02.12"
"hsa00650","Butanoate metabolism","K.01.02.13"
"hsa00670","One carbon pool by folate","K.01.09.09"
"hsa00730","Thiamine metabolism","K.01.09.01"
"hsa00740","Riboflavin metabolism","K.01.09.02"
"hsa00750","Vitamin B6 metabolism","K.01.09.03"
"hsa00760","Nicotinate and nicotinamide metabolism","K.01.09.04"
"hsa00770","Pantothenate and CoA biosynthesis","K.01.09.05"
"hsa00780","Biotin metabolism","K.01.09.06"
"hsa00785","Lipoic acid metabolism","K.01.09.07"
"hsa00790","Folate biosynthesis","K.01.09.08"
"hsa00830","Retinol metabolism","K.01.09.10"
"hsa00860","Porphyrin metabolism","K.01.09.11"
"hsa00900","Terpenoid backbone biosynthesis","K.01.10.01"
"hsa00910","Nitrogen metabolism","K.01.03.07"
"hsa00920","Sulfur metabolism","K.01.03.08"
"hsa00980","Metabolism of xenobiotics by cytochrome P450","K.01.12.19"
"hsa00982","Drug metabolism - cytochrome P450","K.01.12.20"
"hsa00983","Drug metabolism - other enzymes","K.01.12.21"
"hsa01040","Biosynthesis of unsaturated fatty acids","K.01.04.16"
"hsa01100","Metabolic pathways","K.01.01.01"
"hsa01200","Carbon metabolism","K.01.01.04"
"hsa01210","2-Oxocarboxylic acid metabolism","K.01.01.05"
"hsa01212","Fatty acid metabolism","K.01.01.06"
"hsa01230","Biosynthesis of amino acids","K.01.01.07"
"hsa01232","Nucleotide metabolism","K.01.01.08"
"hsa01240","Biosynthesis of cofactors","K.01.01.10"
"hsa01250","Biosynthesis of nucleotide sugars","K.01.01.09"
"hsa00970","Aminoacyl-tRNA biosynthesis","K.02.02.02"
"hsa03008","Ribosome biogenesis in eukaryotes","K.02.02.05"
"hsa03010","Ribosome","K.02.02.01"
"hsa03013","Nucleocytoplasmic transport","K.02.02.03"
"hsa03015","mRNA surveillance pathway","K.02.02.04"
"hsa03018","RNA degradation","K.02.03.07"
"hsa03020","RNA polymerase","K.02.01.01"
"hsa03022","Basal transcription factors","K.02.01.02"
"hsa03030","DNA replication","K.02.04.01"
"hsa03040","Spliceosome","K.02.01.03"
"hsa03050","Proteasome","K.02.03.06"
"hsa03060","Protein export","K.02.03.01"
"hsa03250","Viral life cycle - HIV-1","K.02.05.03"
"hsa03260","Virion - Human immunodeficiency virus","K.02.05.04"
"hsa03264","Virion - Flavivirus","K.02.05.08"
"hsa03265","Virion - Lyssavirus","K.02.05.09"
"hsa03266","Virion - Herpesvirus","K.02.05.10"
"hsa03267","Virion - Adenovirus","K.02.05.12"
"hsa03410","Base excision repair","K.02.04.02"
"hsa03420","Nucleotide excision repair","K.02.04.03"
"hsa03430","Mismatch repair","K.02.04.04"
"hsa03440","Homologous recombination","K.02.04.05"
"hsa03450","Non-homologous end-joining","K.02.04.06"
"hsa03460","Fanconi anemia pathway","K.02.04.07"
"hsa04120","Ubiquitin mediated proteolysis","K.02.03.04"
"hsa04122","Sulfur relay system","K.02.03.05"
"hsa04130","SNARE interactions in vesicular transport","K.02.03.03"
"hsa04141","Protein processing in endoplasmic reticulum","K.02.03.02"
"hsa02010","ABC transporters","K.03.01.01"
"hsa04010","MAPK signaling pathway","K.03.02.02"
"hsa04012","ErbB signaling pathway","K.03.02.06"
"hsa04014","Ras signaling pathway","K.03.02.07"
"hsa04015","Rap1 signaling pathway","K.03.02.08"
"hsa04020","Calcium signaling pathway","K.03.02.24"
"hsa04022","cGMP-PKG signaling pathway","K.03.02.29"
"hsa04024","cAMP signaling pathway","K.03.02.28"
"hsa04060","Cytokine-cytokine receptor interaction","K.03.03.02"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor","K.03.03.03"
"hsa04064","NF-kappa B signaling pathway","K.03.02.20"
"hsa04066","HIF-1 signaling pathway","K.03.02.22"
"hsa04068","FoxO signaling pathway","K.03.02.23"
"hsa04070","Phosphatidylinositol signaling system","K.03.02.25"
"hsa04071","Sphingolipid signaling pathway","K.03.02.27"
"hsa04072","Phospholipase D signaling pathway","K.03.02.26"
"hsa04080","Neuroactive ligand-receptor interaction","K.03.03.01"
"hsa04150","mTOR signaling pathway","K.03.02.32"
"hsa04151","PI3K-Akt signaling pathway","K.03.02.30"
"hsa04152","AMPK signaling pathway","K.03.02.31"
"hsa04310","Wnt signaling pathway","K.03.02.09"
"hsa04330","Notch signaling pathway","K.03.02.10"
"hsa04340","Hedgehog signaling pathway","K.03.02.11"
"hsa04350","TGF-beta signaling pathway","K.03.02.13"
"hsa04370","VEGF signaling pathway","K.03.02.17"
"hsa04371","Apelin signaling pathway","K.03.02.18"
"hsa04390","Hippo signaling pathway","K.03.02.14"
"hsa04392","Hippo signaling pathway - multiple species","K.03.02.16"
"hsa04512","ECM-receptor interaction","K.03.03.04"
"hsa04514","Cell adhesion molecules","K.03.03.05"
"hsa04630","JAK-STAT signaling pathway","K.03.02.19"
"hsa04668","TNF signaling pathway","K.03.02.21"
"hsa04110","Cell cycle","K.04.02.01"
"hsa04114","Oocyte meiosis","K.04.02.05"
"hsa04115","p53 signaling pathway","K.04.02.11"
"hsa04136","Autophagy - other","K.04.01.07"
"hsa04137","Mitophagy - animal","K.04.01.08"
"hsa04140","Autophagy - animal","K.04.01.05"
"hsa04142","Lysosome","K.04.01.03"
"hsa04144","Endocytosis","K.04.01.01"
"hsa04145","Phagosome","K.04.01.02"
"hsa04146","Peroxisome","K.04.01.04"
"hsa04210","Apoptosis","K.04.02.06"
"hsa04215","Apoptosis - multiple species","K.04.02.08"
"hsa04216","Ferroptosis","K.04.02.09"
"hsa04217","Necroptosis","K.04.02.10"
"hsa04218","Cellular senescence","K.04.02.12"
"hsa04510","Focal adhesion","K.04.03.01"
"hsa04520","Adherens junction","K.04.03.02"
"hsa04530","Tight junction","K.04.03.03"
"hsa04540","Gap junction","K.04.03.04"
"hsa04550","Signaling pathways regulating pluripotency of stem cells","K.04.03.05"
"hsa04810","Regulation of actin cytoskeleton","K.04.05.04"
"hsa04814","Motor proteins","K.04.05.03"
